gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,OBJECTID,County,FIPS,Rec_Survey,NCGS_url,ck_date,Shape__Are,Shape__Len
"1987145318",8e479b8f-ac16-4bed-a11a-bc7e27c31663,9634edf9-a37f-4487-9c9c-d87ff5b47a5b,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FRENCH BROAD RIVER BACK SHOALS 2020 FT,North Carolina,PRESENT,"3",6ea87510-0561-11d8-b851-b8a03c50a862,35.4368,-82.5569,,,,,,,1947/07/08 00:00:00,"8","7","1947","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"97629",,,,CC_BY_4_0,,J R BAILEY ET AL,,NATIVE,2021/03/30 11:42:37,,"GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","52",Henderson,"89",Recorded survey data is available. Visit North Carolina Geodetic Survey for information. https://ncgs.state.nc.us,https://ncem-gis.maps.arcgis.com/apps/OnePane/basicviewer/index.html?appid=523dc3d6b7424a20afbae7b7c1b99d33,2011/11/29,10457322037.599199295043945,599031.945567935006693
"1987138176",8e479b8f-ac16-4bed-a11a-bc7e27c31663,8d6a8652-0149-4b8f-bae4-f84583f79a9d,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193676",RLH A-1772,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987131565",8e479b8f-ac16-4bed-a11a-bc7e27c31663,855cec24-43cd-4261-ad9f-88552944998e,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193682",RLH A-1783,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:37,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987127229",8e479b8f-ac16-4bed-a11a-bc7e27c31663,7d040827-a6e1-4efc-9e3e-9fc01d755aae,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193730",,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:37,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987125148",8e479b8f-ac16-4bed-a11a-bc7e27c31663,7cc80a08-f030-4b2f-be29-34836b843d4a,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193721",RLH A-1764,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987122112",8e479b8f-ac16-4bed-a11a-bc7e27c31663,7929ee3c-15e1-4f15-a114-c47e0ac45e4c,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,N FORK NEW RIVER NR CRUMPLER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.505911,-81.391779,3036,,,,,,1961/10/12 00:00:00,"12","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193689",RLH A-1726,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:33,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1987121336",8e479b8f-ac16-4bed-a11a-bc7e27c31663,783b6787-0056-4f86-bbaa-8722e7aa1d5b,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193677",RLH A-1773,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987118251",8e479b8f-ac16-4bed-a11a-bc7e27c31663,744a8b70-56e9-4af6-b1c6-678cd64a1fe8,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193672",RLH A-1768,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987118120",8e479b8f-ac16-4bed-a11a-bc7e27c31663,71ab35ae-38e5-4d10-bc1c-94df1c407895,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193675",RLH A-1771,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987114722",8e479b8f-ac16-4bed-a11a-bc7e27c31663,6f7dcf08-5e73-4542-96d5-daf5467511d9,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193684",RLH A-1786,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:37,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987112004",8e479b8f-ac16-4bed-a11a-bc7e27c31663,68c1115a-b66a-4052-b794-4c7be99545d9,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,N FORK NEW RIVER NR CRUMPLER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.505911,-81.391779,3036,,,,,,1961/10/12 00:00:00,"12","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193668",RLH A-1736,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1987108896",8e479b8f-ac16-4bed-a11a-bc7e27c31663,68e13eb6-79f5-4b3c-a315-fb81eeb711e8,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,N FORK NEW RIVER NR CRUMPLER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.505911,-81.391779,3036,,,,,,1961/10/12 00:00:00,"12","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193692",RLH A-1731,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:36,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1987108521",8e479b8f-ac16-4bed-a11a-bc7e27c31663,65031d0a-6897-432f-a0f4-40bfc85bb7b3,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193679",RLH A-1777,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987100684",8e479b8f-ac16-4bed-a11a-bc7e27c31663,5e56b0be-76a2-42be-9818-6910a9c3c3ed,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193714",RLH A-1754,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:37,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987100523",8e479b8f-ac16-4bed-a11a-bc7e27c31663,5aa7d11d-293a-4624-974e-cf59ef919b46,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,NR TENNESSEE STATE LINE/RATTLER FORD/SANTEETLAH CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.347897,-83.904056,301,,,,,,1962/09/11 00:00:00,"11","9","1962","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193687",,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:33,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","57",Graham,"75",No recent survey data available,,2011/11/29,8407157625.797209739685059,476642.886354553978890
"1987100246",8e479b8f-ac16-4bed-a11a-bc7e27c31663,5de22607-3c63-4f34-b46a-21662ea95371,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193724",RLH A-1776,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987094534",8e479b8f-ac16-4bed-a11a-bc7e27c31663,5680bcdc-ca91-4260-9a65-6340bd37d11a,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193670",RLH A-1765,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987092739",8e479b8f-ac16-4bed-a11a-bc7e27c31663,545767e8-40dd-4fa9-ba85-d9fd9bbe8a96,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,N FORK NEW RIVER NR CRUMPLER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.505911,-81.391779,3036,,,,,,1961/10/12 00:00:00,"12","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193688",RLH A-1725,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:33,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1987089926",8e479b8f-ac16-4bed-a11a-bc7e27c31663,4d6c5058-48e3-4731-a341-0e70978f17b4,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193673",RLH A-1769,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987087296",8e479b8f-ac16-4bed-a11a-bc7e27c31663,4db0fe93-d366-46fd-8baa-a8c176779049,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193671",RLH A-1767,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987084869",8e479b8f-ac16-4bed-a11a-bc7e27c31663,4a67716d-7eaa-4f9a-b3bc-041411a23ec2,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,N FORK NEW RIVER NR CRUMPLER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.505911,-81.391779,3036,,,,,,1961/10/12 00:00:00,"12","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193690",RLH A-1728,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:37,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1987079310",8e479b8f-ac16-4bed-a11a-bc7e27c31663,439ae657-92f1-40e7-9a57-d98047e205f1,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193715",RLH A-1755,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:33,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987076592",8e479b8f-ac16-4bed-a11a-bc7e27c31663,403c7e97-0297-4cf5-9bf9-43823d1eb2be,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,TUSQUITEE CREEK 1/2 MI ABOVE MOUTH N OF HAYESVILLE,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.066746,-83.823642,210,,,,,,1947/07/29 00:00:00,"29","7","1947","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"97594",,,,CC_BY_4_0,,J R BAILEY,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987076013",8e479b8f-ac16-4bed-a11a-bc7e27c31663,3c0be40e-db42-4292-985a-56e833afe301,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,5 MI N W OF SPARTA NEW RIVER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.556664,-81.184709,5565,,,,,,1949/07/20 00:00:00,"20","7","1949","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"101215",,,,CC_BY_4_0,,J R BAILEY ET AL,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","100",Alleghany,"5",No recent survey data available,,2011/11/29,6576362290.697139739990234,439166.717184656998143
"1987073088",8e479b8f-ac16-4bed-a11a-bc7e27c31663,3bcfa86b-d4bf-4351-8fb2-60a748f18bf4,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193722",RLH A-1766,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987071114",8e479b8f-ac16-4bed-a11a-bc7e27c31663,3979fb73-f605-4274-99ff-d4e95db9dac9,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,LITTLE RIVER NEAR ENNICE,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.561558,-81.010614,3036,,,,,,1957/08/26 00:00:00,"26","8","1957","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"150644",,,,CC_BY_4_0,,R M & D BAILEY,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","100",Alleghany,"5",No recent survey data available,,2011/11/29,6576362290.697139739990234,439166.717184656998143
"1987070256",8e479b8f-ac16-4bed-a11a-bc7e27c31663,382a0ed0-7ef2-45d5-9ef4-3126a75adc18,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193700",RLH A-1741,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987066130",8e479b8f-ac16-4bed-a11a-bc7e27c31663,32e0626d-941b-4d90-bcc6-251b0c2416e5,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,5 MI N W OF SPARTA NEW RIVER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.556664,-81.184709,5565,,,,,,1949/07/20 00:00:00,"20","7","1949","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"101216",,,,CC_BY_4_0,,J R BAILEY ET AL,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","100",Alleghany,"5",No recent survey data available,,2011/11/29,6576362290.697139739990234,439166.717184656998143
