gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,OBJECTID,County,FIPS,Rec_Survey,NCGS_url,ck_date,Shape__Are,Shape__Len
"1987065810",8e479b8f-ac16-4bed-a11a-bc7e27c31663,2f244de1-f4fc-4f28-9a72-d89241e79293,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193729",,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987064390",8e479b8f-ac16-4bed-a11a-bc7e27c31663,30d61984-58ab-4155-8573-e0bc5c726d7a,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193726",RLH A-1782,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:35,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987061316",8e479b8f-ac16-4bed-a11a-bc7e27c31663,2cd01b11-2ad0-4c70-b3b8-ef42762ab4dc,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,NR TENNESSEE STATE LINE/RATTLER FORD/SANTEETLAH CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.347897,-83.904056,301,,,,,,1962/09/11 00:00:00,"11","9","1962","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193686",,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:32,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","57",Graham,"75",No recent survey data available,,2011/11/29,8407157625.797209739685059,476642.886354553978890
"1987061149",8e479b8f-ac16-4bed-a11a-bc7e27c31663,2c868685-5741-4e30-b84f-ee01db3d02b4,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193704",RLH A-1745,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987056850",8e479b8f-ac16-4bed-a11a-bc7e27c31663,27190697-857e-4f69-a6f5-b8812e3fa461,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,N FORK NEW RIVER NR CRUMPLER,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.505911,-81.391779,3036,,,,,,1961/10/12 00:00:00,"12","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193696",RLH A-1735,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:32,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1987055462",8e479b8f-ac16-4bed-a11a-bc7e27c31663,210f010f-c4b6-4de4-9bf3-181ecb3db1eb,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193702",RLH A-1743,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987054048",8e479b8f-ac16-4bed-a11a-bc7e27c31663,2383f62b-d95b-45c6-96d0-dc2a93734035,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,TUSQUITEE 1/2 MI ABOVE MOUTH N OF HAYESVILLE,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.069907,-83.813171,723,,,,,,1947/07/29 00:00:00,"29","7","1947","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"97794",,,,CC_BY_4_0,,J R BAILEY ET AL,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987048511",8e479b8f-ac16-4bed-a11a-bc7e27c31663,19210f15-6aea-4eeb-948a-665fe5327ae9,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193712",RLH A-1752,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:31,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987046639",8e479b8f-ac16-4bed-a11a-bc7e27c31663,1a7ed464-b788-4a07-9173-a62785bc41cd,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,PEACHTREE CREEK NEAR MOUTH 3 1/2 MI E OF MURPHY,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.074548,-83.979918,1152,,,,,,1947/08/01 00:00:00,"1","8","1947","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"97628",,,,CC_BY_4_0,,J R BAILEY ET AL,,NATIVE,2021/03/30 11:42:35,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","50",Cherokee,"39",No recent survey data available,,2011/11/29,13006698079.458799362182617,614863.019621219020337
"1987041181",8e479b8f-ac16-4bed-a11a-bc7e27c31663,14266a26-be4f-4852-aba1-56023d1400de,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,LITTLE RIVER NEAR ENNICE,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.561558,-81.010614,3036,,,,,,1957/08/27 00:00:00,"27","8","1957","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"117406",,,,CC_BY_4_0,,R M BAILEY,,NATIVE,2021/03/30 11:42:36,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","100",Alleghany,"5",No recent survey data available,,2011/11/29,6576362290.697139739990234,439166.717184656998143
"1987040403",8e479b8f-ac16-4bed-a11a-bc7e27c31663,1288ec29-5697-44bb-9041-60f3e070e45a,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193725",RLH A-1781,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:32,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987037487",8e479b8f-ac16-4bed-a11a-bc7e27c31663,0f284e14-8ee8-4936-9b87-5afda73e61ba,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193698",RLH A-1739,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:31,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987033422",8e479b8f-ac16-4bed-a11a-bc7e27c31663,0a660c85-209f-46a2-82f3-302bf7bda75e,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193680",RLH A-1778,,,CC_BY_4_0,,R L HUMPHRIES & FISH DIV PERSONNEL,,NATIVE,2021/03/30 11:42:35,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987032911",8e479b8f-ac16-4bed-a11a-bc7e27c31663,09ccac88-af5f-49ec-b784-edf1fc536aaf,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193710",RLH A-1751,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:35,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987030270",8e479b8f-ac16-4bed-a11a-bc7e27c31663,0667d3bc-11e4-4c81-8c80-19e77ce86634,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,HANGING DOG CREEK AT EBENEZER 1880 FT,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.151851,-84.061351,3036,,,,,,1947/08/05 00:00:00,"5","8","1947","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"97793",,,,CC_BY_4_0,,J R BAILEY ET AL,,NATIVE,2021/03/30 11:42:35,,"RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","50",Cherokee,"39",No recent survey data available,,2011/11/29,13006698079.458799362182617,614863.019621219020337
"1987030046",8e479b8f-ac16-4bed-a11a-bc7e27c31663,05ee38e5-4cd9-4100-9ad8-94fac084bf40,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193699",RLH A-1740,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:35,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987027049",8e479b8f-ac16-4bed-a11a-bc7e27c31663,013de24b-615c-433a-baf3-ad24789d8a5a,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,FIRES CREEK,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,35.106775,-83.819213,7866,,,,,,1960/09/21 00:00:00,"21","9","1960","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193709",RLH A-1750,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:31,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1987026450",8e479b8f-ac16-4bed-a11a-bc7e27c31663,00538719-fea8-4110-b854-5aa1e2956972,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,,,GENUS,"Cryptobranchus Leuckart, 1821",CRYPTOBRANCHUS ALLEGANIENSIS,,US,S FORK NEW RIVER AT NC 16 X 88 BRIDGE NR INDEX NC,North Carolina,PRESENT,"1",6ea87510-0561-11d8-b851-b8a03c50a862,36.394433,-81.407625,3036,,,,,,1961/10/13 00:00:00,"13","10","1961","2432030",,PRESERVED_SPECIMEN,UMMZ,herps,"193697",RLH A-1738,,,CC_BY_4_0,,R L HUMPHRIES,,NATIVE,2021/03/30 11:42:31,,"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY","99",Ashe,"9",No recent survey data available,,2011/11/29,11939188224.467700958251953,520045.398396803007927
"1848588685",832b8188-f762-11e1-a439-00145eb45e9a,a8a07c4a-9e4d-4879-ab9b-34f692a78388,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,Boone,North Carolina,PRESENT,,8483a1f0-1032-11db-ae00-b8a03c50a862,36.212463,-81.675512,180000,,,,,,1986/09/20 00:00:00,"20","9","1986","2432031","2432031",PRESERVED_SPECIMEN,UF,Herp,"184496",,"Fedler, Matthew",,CC_BY_NC_4_0,,,,,2021/04/02 21:30:44,,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","89",Watauga,"189",No recent survey data available,,2011/11/29,8735203026.056030273437500,444608.492760764027480
"1802772668",50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9364165,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.329791,-82.793416,28706,,,,,,2017/10/09 00:00:00,"9","10","2017","2432031","2432031",HUMAN_OBSERVATION,iNaturalist,Observations,"9364165",,Rich Stevenson,2018/01/04 17:34:30,CC_BY_NC_4_0,Rich Stevenson,Rich Stevenson,,,2021/04/04 10:45:20,StillImage,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE","43",Transylvania,"175",Recorded survey data is available. Visit North Carolina Geodetic Survey for information. https://ncgs.state.nc.us,https://ncem-gis.maps.arcgis.com/apps/OnePane/basicviewer/index.html?appid=523dc3d6b7424a20afbae7b7c1b99d33,2011/11/29,10600068390.952100753784180,548386.523634038050659
"1585939351",65dfe059-f1c1-4ec9-9a05-d6877a1d2842,2e7e5a90-04ed-11e3-a076-001125a80fb6,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,"2.5 mi. S of Junct. U.S. Hwy 4214194 on 194; Watauga River",North Carolina,PRESENT,,4200d851-2340-4411-bda9-126613424633,36.223,-81.78834,,,,,,,1964/09/08 00:00:00,"8","9","1964","2432031","2432031",PRESERVED_SPECIMEN,SLU,Herps,"1044",,,,CC0_1_0,,Royal D Suttkus,,NATIVE,2021/03/30 10:45:02,,COLLECTION_MATCH_FUZZY,"89",Watauga,"189",No recent survey data available,,2011/11/29,8735203026.056030273437500,444608.492760764027480
"1572377788",50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6965826,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,alleganiensis,SUBSPECIES,Cryptobranchus alleganiensis alleganiensis,Cryptobranchus alleganiensis alleganiensis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.518115,-82.623705,28677,,,,,,2017/06/21 08:56:00,"21","6","2017","7062233","2432031",HUMAN_OBSERVATION,iNaturalist,Observations,"6965826",,heartsabustin,2017/07/08 12:58:31,CC_BY_NC_4_0,heartsabustin,heartsabustin,,,2021/04/04 11:35:11,StillImage,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE","61",Buncombe,"21",No recent survey data available,,2011/11/29,18391145429.709999084472656,790738.319015630055219
"1571139713",50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6669235,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.730956,-82.287303,28649,,,,,,2017/05/20 00:00:00,"20","5","2017","2432031","2432031",HUMAN_OBSERVATION,iNaturalist,Observations,"6669235",,Paul Freed,2017/06/15 23:11:22,CC_BY_NC_4_0,weavervillelibrary,weavervillelibrary,,,2021/04/04 10:44:58,StillImage,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE","73",Yancey,"199",No recent survey data available,,2014/09/11,8729845647.866029739379883,540363.880884664948098
"1324188916",832b8188-f762-11e1-a439-00145eb45e9a,9e4db55e-39d4-4385-8d29-886fdb89d9a3,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,"South Toe River, 0.15 mi S 7 Mile Ridge Road",North Carolina,PRESENT,,8483a1f0-1032-11db-ae00-b8a03c50a862,35.83129,-82.18448,10,,,,,,2014/07/27 00:00:00,"27","7","2014","2432031","2432031",MACHINE_OBSERVATION,UF,Herp,"173674",,"Krysko, Kenneth",,CC_BY_NC_4_0,,"Mays, Jonathan",,,2021/04/02 21:30:41,StillImage,"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","73",Yancey,"199",No recent survey data available,,2014/09/11,8729845647.866029739379883,540363.880884664948098
"1321410688",821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3ba1b6738-cc56-4fce-9a96-337126170d8d,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,Pisgah National Forest,North Carolina,PRESENT,"1",bc092ff0-02e4-11dc-991f-b8a03c50a862,35.9942,-82.4057,67666.5,,,,,,1934/01/01 00:00:00,,,"1934","2432031","2432031",PRESERVED_SPECIMEN,USNM,Amphibians & Reptiles,"309657",,,,CC0_1_0,,,,,2021/03/30 11:28:29,,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE","73",Yancey,"199",No recent survey data available,,2014/09/11,8729845647.866029739379883,540363.880884664948098
"1318643360",821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/33fbab669-c87f-4312-be8d-7df5e281fbd8,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,FRENCH BROAD RIVER,North Carolina,PRESENT,"1",bc092ff0-02e4-11dc-991f-b8a03c50a862,35.5491,-82.5819,52265.1,,,,,,1871/09/01 00:00:00,,"9","1871","2432031","2432031",PRESERVED_SPECIMEN,USNM,Amphibians & Reptiles,"9202",,,,CC0_1_0,,,,,2021/03/30 11:27:40,,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE","61",Buncombe,"21",No recent survey data available,,2011/11/29,18391145429.709999084472656,790738.319015630055219
"1135214742",50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1856545,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,alleganiensis,SUBSPECIES,Cryptobranchus alleganiensis alleganiensis,Cryptobranchus alleganiensis alleganiensis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.005706,-83.897522,28734,,,,,,2015/08/04 00:00:00,"4","8","2015","7062233","2432031",HUMAN_OBSERVATION,iNaturalist,Observations,"1856545",,knightkrawler5,2016/03/17 16:50:09,CC_BY_NC_4_0,Robby Deans,Robby Deans,,,2021/04/04 11:29:13,StillImage,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE","51",Clay,"43",No recent survey data available,,2011/11/29,6153362609.045000076293945,449623.071326926990878
"1058507219",02242d2f-b43f-44d1-8e53-4c51af461f5b,urn:catalog:OS:Herps:SJA 24180,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Cryptobranchus,Cryptobranchus alleganiensis,,SPECIES,"Cryptobranchus alleganiensis (Sonnini de Manoncourt & Latreille, 1801)",Cryptobranchus alleganiensis,,US,"Davidson Rvr near Brevard, MC",North Carolina,PRESENT,"1",ac5e8480-3714-11da-bc2e-b8a03c50a862,35.547667,-83.439667,,,,,,,1996/08/01 00:00:00,"1","8","1996","2432031","2432031",PRESERVED_SPECIMEN,OS,Herps,SJA 24180,,,,CC0_1_0,,,,NATIVE,2021/03/30 09:30:39,,"COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY","59",Swain,"173",No recent survey data available,,2011/11/29,15057491262.911300659179688,851283.118235107045621
